"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3266","User can search non-existing books","","Tue Sep 17 19:38:07 UTC 2024","passed","Tue Sep 17 19:38:10 UTC 2024","","Book Store Search Box Tests","User can search non-existing books",""
"","11837","User can search existing books and see the results","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:34 UTC 2024","","Book Store Search Box Tests","User can search existing books and see the results",""
"","10922","User can search non-existing books","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:33 UTC 2024","","Book Store Search Box Tests","User can search non-existing books",""
"","12174","Brand Update Test","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:34 UTC 2024","","Brand Endpoint Tests","Brand Update Test",""
"","11836","User can search existing books and see the results","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:34 UTC 2024","","Book Store Search Box Tests","User can search existing books and see the results",""
"","12175","Brand Search Test","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:34 UTC 2024","","Brand Endpoint Tests","Brand Search Test",""
"","11792","Brand Create Test","","Sat Sep 28 18:21:22 UTC 2024","passed","Sat Sep 28 18:21:34 UTC 2024","","Brand Endpoint Tests","Brand Create Test",""
"","3594","User can search existing books and see the results","","Tue Sep 17 19:26:08 UTC 2024","unknown","Tue Sep 17 19:26:11 UTC 2024","","Book Store Search Box Tests","User can search existing books and see the results",""
"","19144","User can search non-existing books","","Tue Sep 17 19:26:08 UTC 2024","failed","Tue Sep 17 19:26:27 UTC 2024","","Book Store Search Box Tests","User can search non-existing books",""
